year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
2007,10,0.05345248,-0.41526,4.76,613.4460385235769,512.3591434587892,446.95566271592446,-0.080399998
2007,11,0,0,4.49,611.4345676483798,512.1819989165084,447.4845076311854,0.252
2007,12,0.0378258,-1.76769,4.24,603.0420802218395,512.2899773,447.71549797654586,0.3937
2008,1,-0.27966567,,3.94,597.1465900601291,512.2795035576074,447.9674987909885,0.62669998
2008,2,0,0,2.98,596.5402872780123,510.89921828625125,448.1668329000747,0.82959998
2008,3,0.1542557,0.47764,2.61,584.4008077640107,511.0449232336514,448.45268134657476,1.0456001
2008,4,-0.07965366,0.16293,2.28,581.2816235680323,511.31242033898207,448.6375388673455,0.5636
2008,5,0,0,1.98,587.4312562297123,511.18855126407146,449.0656799,0.59429997
2008,6,-0.05339118,0.03392,2,580.8532804188333,512.0406254894075,449.7885598267991,0.69239998
2008,7,0,0,2.01,560.1934302012123,511.1432184915431,450.2528194016212,0.95450002
2008,8,-0.03600638,0.13432,2,566.7775259350199,510.85497561850923,450.1718957591886,1.0999
2008,9,0.10555427,-0.62947,1.81,565.4557215846822,510.03367064854643,450.2550355663266,1.6214
2008,10,-0.11447943,,0.97,560.0937311364024,509.9306852667619,449.5924354478613,3.1241
2008,11,-0.09246889,1.64061,0.39,534.2956068166417,511.1555911425641,448.40528477178276,2.6445999
2008,12,-0.24761027,1.59331,0.16,513.5504276142125,509.8614751258989,447.84498312088556,2.7451
2009,1,-0.01051577,-0.1973,0.15,512.8655338700836,510.2034223515318,447.8563334721912,2.4233
2009,2,0,0,0.22,482.01202622737725,509.75999173739694,448.0354982,2.8929
2009,3,-0.06080585,1.80819,0.18,461.66045636137545,509.35579274464783,447.92554273084073,2.4247999
2009,4,0.01684608,0.62292,0.15,477.9207523194349,509.15392528838083,448.0683480865088,2.0339999
2009,5,0,0,0.18,497.9488565099419,509.1712529918783,448.17249,1.1943001
2009,6,0.03844336,-0.6802,0.21,510.25457620296777,508.77289308529373,448.76471165375665,0.77600002
2009,7,0,0,0.16,507.99125695810005,508.5573376554311,448.7759580970807,0.19400001
2009,8,-0.01414656,-0.26438,0.16,516.4100024428228,508.9901948997915,449.0656799,-0.065499999
2009,9,-0.08797793,0.52867,0.15,528.5080139766015,508.8935959016314,449.22702087726407,-0.042399999
