year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
2013,6,0.00475918,-0.06366,0.09,638.1579102711203,517.0400195205673,456.0936126990842,-0.42910001
2013,7,-0.00411828,-0.03255,0.09,636.0507688582179,517.1750320454859,456.21791741829963,-0.040600002
2013,8,0,0,0.08,640.9286329425518,517.6472760327642,456.3660455031338,-0.1514
2013,9,-0.01518739,1.00779,0.08,638.8292461820483,517.6573654076484,456.40981602126266,-0.16509999
2013,10,0.00221336,-0.29372,0.09,640.4997026293905,518.2349320938526,456.5420532970781,-0.055399999
2013,11,0,0,0.08,644.4909967734714,518.7030565833617,456.6907413862759,-0.0017
2013,12,0.00135158,0.7595,0.09,644.9933153038447,518.6227476336553,456.8651419287671,-0.14139999
2014,1,0.00327533,-0.40308,0.07,647.9538298827788,517.8239861434246,457.07236582537234,-0.32769999
2014,2,0,0,0.07,641.4180008622674,518.2360351248739,457.11996664169374,-0.2269
2014,3,0.01611501,-0.20472,0.08,645.8902387530986,518.2263848460948,457.28019409553616,-0.29629999
2014,4,0.00110668,0.01755,0.09,648.1423978192588,518.9752324016677,457.4576949,-0.39039999
2014,5,0,0,0.09,653.1300278921065,519.6283376,457.6225295264303,-0.4113
2014,6,0.00695083,0.31782,0.1,654.1693559648738,519.8849129295735,457.73158303518045,-0.34150001
2014,7,-0.00584415,0.39686,0.09,658.9792677239824,520.5287941648896,457.87338039150535,-0.35699999
2014,8,0,0,0.09,655.5171952946658,521.1812859,457.86105816527413,-0.36129999
2014,9,0.0137226,0.24878,0.09,657.3289029023662,520.8158601337011,457.8959671968004,-0.26570001
2014,10,0.0218359,-0.29393,0.09,649.3829479956105,521.4259195,457.8661926107295,-0.27739999
2014,11,0,0,0.09,646.3528552320637,521.6304478876237,457.7706487483181,-0.013
2014,12,-0.04968888,0.74124,0.12,637.0893640665305,521.6811828236055,457.5947327311188,-0.0219
2015,1,-0.00589892,-0.25168,0.11,637.4326109006294,522.7070109047704,457.11375912438837,-0.20550001
2015,2,0,0,0.11,632.4269353,523.2026385540566,457.29052254008155,-0.4364
2015,3,-0.06350085,1.42474,0.11,635.8725758263345,522.7006556155882,457.4793449329375,-0.25510001
2015,4,0,0.09256,0.12,633.8169960009224,523.5756276676346,457.56795814210324,-0.1055
2015,5,0,0,0.12,640.1734758859212,523.4295813899435,457.8076442989975,-0.0515
2015,6,-0.04185531,0.33272,0.13,634.8106990518578,523.6820116214535,458.00164671045513,0.084700003
2015,7,-0.00935432,0.12738,0.13,631.1934426251689,523.742264,458.0928721615057,0.1126
2015,8,0,0,0.14,623.0579868,523.8090317873084,458.10004366808863,0.2967
